room_id;host_id;room_type;animal;neighborhood;price;date;location
2127975;2366949;ENTIRE_HOME;false;Gràcia;91.6;03/26/2111;0101000020E610000057056A31783801408F368E588BB34440
16803340;20226352;ENTIRE_HOME;true;Eixample;7.7;03/26/2112;0101000020E610000049F60835436A0140EB3BBF2841B34440
11510098;21236217;ENTIRE_HOME;true;Eixample;92.1;03/26/2113;0101000020E61000000C5A48C0E852014038BBB54C86B14440
1754460;4427588;ENTIRE_HOME;false;Eixample;10.6;03/26/2114;0101000020E6100000410C74ED0B480140723106D671B04440
2069105;6099660;ENTIRE_HOME;false;Ciutat Vella;22.1;03/26/2115;0101000020E61000009143C4CDA98401404E27D9EA72B04440
14246799;1391607;ENTIRE_HOME;true;Sant Martí;95.6;03/26/2116;0101000020E610000071A94A5B5C83014080F0A1444BB24440
8881364;46159733;ENTIRE_HOME;true;Sants-Montjuïc;44.3;03/26/2117;0101000020E6100000508C2C9963190140294014CC98B04440
1789333;9389031;ENTIRE_HOME;true;Eixample;42.5;03/26/2118;0101000020E6100000433866D993400140B7989F1B9AB24440
8257847;21472437;ENTIRE_HOME;false;Eixample;91.3;03/26/2119;0101000020E6100000D881734694760140130A117008B34440
10292990;7274463;ENTIRE_HOME;true;Ciutat Vella;24.8;03/26/2120;0101000020E6100000126745D4445F014040A20914B1B04440
10642160;27778700;ENTIRE_HOME;true;Eixample;73.4;03/26/2121;0101000020E610000032E719FB926D01407E8E8F1667B24440
1199594;6467356;ENTIRE_HOME;true;Ciutat Vella;49.5;03/26/2122;0101000020E6100000B9AB5791D1610140E36DA5D766B14440
1670427;8843962;ENTIRE_HOME;true;Eixample;64.0;03/26/2123;0101000020E6100000DC4603780B6401406C76A4FACEB14440
14263672;10485517;ENTIRE_HOME;true;Sants-Montjuïc;61.4;03/26/2124;0101000020E61000003CA583F57F2E014036E50AEF72AF4440
6070954;30696014;ENTIRE_HOME;true;Sants-Montjuïc;25.2;03/26/2125;0101000020E6100000F303577902410140205ED72FD8AF4440
13221589;74176619;ENTIRE_HOME;true;Ciutat Vella;73.4;03/26/2126;0101000020E61000003FFD67CD8F5F01402E58AA0B78B14440
9577076;11532516;ENTIRE_HOME;false;Ciutat Vella;88.5;03/26/2127;0101000020E6100000FC5580EF366F0140B1FD648C0FB14440
988917;5428204;ENTIRE_HOME;true;Eixample;24.4;03/26/2128;0101000020E6100000BA4DB857E62D0140BEF73768AFB04440
6359148;6369081;ENTIRE_HOME;false;Ciutat Vella;82.5;03/26/2129;0101000020E61000003DD7F7E12061014027F911BF62B14440
19907786;140979800;ENTIRE_HOME;true;Ciutat Vella;96.9;03/26/2130;0101000020E61000001AA54BFF92540140E99C9FE238B04440
837986;3901019;ENTIRE_HOME;true;Sants-Montjuïc;29.6;03/26/2131;0101000020E6100000A19E3E027F5801403CBEBD6BD0AF4440
9722756;136853;ENTIRE_HOME;true;Eixample;89.2;03/26/2132;0101000020E6100000B4006DAB59470140BFD364C6DBB04440
12335450;52002521;ENTIRE_HOME;true;Ciutat Vella;97.1;03/26/2133;0101000020E61000009757AEB7CD74014099D4D00660B14440
16730379;89691645;ENTIRE_HOME;false;Eixample;61.8;03/26/2134;0101000020E6100000494DBB98663A01402D24607479B14440
12877206;9435715;ENTIRE_HOME;true;Gràcia;24.3;03/26/2135;0101000020E6100000DA907F66103F01408FC2F5285CB34440
16906255;106981823;ENTIRE_HOME;false;Sants-Montjuïc;9.0;03/26/2136;0101000020E6100000C8D2872EA80F014046B5882826AF4440
19536690;134698146;ENTIRE_HOME;true;Eixample;46.5;03/26/2137;0101000020E610000027DD96C80547014020B75F3E59B14440
4208144;21825503;ENTIRE_HOME;true;Ciutat Vella;57.9;03/26/2138;0101000020E610000083F8C08EFF620140999D45EF54B04440
9724363;491007;ENTIRE_HOME;false;Eixample;25.1;03/26/2139;0101000020E61000002E04392861460140E3FE23D3A1B14440
17915459;71615;ENTIRE_HOME;true;Eixample;21.3;03/26/2140;0101000020E610000030629F008A51014001F9122A38B04440
15934594;12348336;ENTIRE_HOME;true;Eixample;28.1;03/26/2141;0101000020E61000007FC16ED8B64801405342B0AA5EB04440
13692326;4390085;ENTIRE_HOME;false;Eixample;44.3;03/26/2142;0101000020E610000087FD9E58A74A0140768BC058DFB04440
821100;4311845;ENTIRE_HOME;true;Eixample;1.2;03/26/2143;0101000020E61000002711E15F044D0140F94ECC7A31B04440
926617;4606578;ENTIRE_HOME;true;Eixample;84.3;03/26/2144;0101000020E61000004D9EB29AAE47014039D4EFC2D6B04440
13724894;80242246;ENTIRE_HOME;false;Ciutat Vella;5.0;03/26/2145;0101000020E61000005182FE428F5801404CE3175E49B04440
19905693;20813146;ENTIRE_HOME;false;Eixample;52.5;03/26/2146;0101000020E6100000CEC64ACCB352014058A835CD3BB04440
18891604;10536828;ENTIRE_HOME;true;Ciutat Vella;50.3;03/26/2147;0101000020E61000004A404CC2855C0140D50968226CB04440
19256864;38785864;ENTIRE_HOME;false;Eixample;35.9;03/26/2148;0101000020E61000002384471B474C0140E0641BB803B14440
2265321;1432835;ENTIRE_HOME;true;Eixample;68.6;03/26/2149;0101000020E6100000B85A272EC74B01409D465A2A6FB14440
8299016;41721377;ENTIRE_HOME;false;Eixample;6.5;03/26/2150;0101000020E6100000C8940F41D548014051BF0B5BB3B14440
393717;1968590;ENTIRE_HOME;false;Ciutat Vella;70.8;03/26/2151;0101000020E6100000711FB935E9560140247D5A457FB04440
2349535;1435464;ENTIRE_HOME;false;Eixample;47.7;03/26/2152;0101000020E61000009737876BB54701401618B2BAD5B14440
19473413;136628657;ENTIRE_HOME;true;Ciutat Vella;95.7;03/26/2153;0101000020E6100000D2C43BC093560140C2C2499A3FB04440
13598111;78613807;ENTIRE_HOME;true;Eixample;44.7;03/26/2154;0101000020E610000000C79E3D97490140C504357C0BB14440
19229031;133553691;ENTIRE_HOME;true;Ciutat Vella;34.7;03/26/2155;0101000020E61000007DE71725E84F0140AE9CBD33DAB04440
9914430;136853;ENTIRE_HOME;true;Eixample;7.7;03/26/2156;0101000020E61000006458C51B994701403A3C84F1D3B04440
8775647;45598893;ENTIRE_HOME;true;Eixample;79.4;03/26/2157;0101000020E610000009E1D1C6114B01407007EA9447B14440
9914730;136853;ENTIRE_HOME;false;Eixample;42.3;03/26/2158;0101000020E610000031B3CF6394470140DB8B683BA6B04440
14450072;32526838;ENTIRE_HOME;true;Ciutat Vella;87.0;03/26/2159;0101000020E61000002368CC24EA650140A27DACE0B7B14440
15895070;10165741;ENTIRE_HOME;true;Eixample;14.1;03/26/2160;0101000020E6100000809C3061344B0140180AD80E46B04440
17904116;27225740;ENTIRE_HOME;true;Ciutat Vella;78.3;03/26/2161;0101000020E6100000BAF8DB9E205101405EF58079C8B04440
6567923;34345375;ENTIRE_HOME;true;Ciutat Vella;58.7;03/26/2162;0101000020E61000005C548B8862520140838593347FB04440
18770772;130454909;ENTIRE_HOME;false;Ciutat Vella;56.4;03/26/2163;0101000020E61000003831242713570140429605137FB04440
16403800;21483975;ENTIRE_HOME;false;Eixample;67.0;03/26/2164;0101000020E61000003BFDA02E524801407D94111780B04440
18021310;11407415;ENTIRE_HOME;false;Ciutat Vella;65.3;03/26/2165;0101000020E6100000DF162CD5055C01406D567DAEB6B04440
19819329;140026514;ENTIRE_HOME;false;Ciutat Vella;63.5;03/26/2166;0101000020E6100000EE04FBAF735301402D0ABB287AB04440
19977974;128654944;ENTIRE_HOME;true;Eixample;86.2;03/26/2167;0101000020E6100000E94317D4B74C0140BDE5EAC726B14440
302179;1432835;ENTIRE_HOME;true;Eixample;54.5;03/26/2168;0101000020E6100000946DE00ED44901402657B1F84DB14440
9237132;47842001;ENTIRE_HOME;false;Ciutat Vella;65.5;03/26/2169;0101000020E61000008E8F16670C5301409C8A54185BB04440
451758;1267680;ENTIRE_HOME;true;Ciutat Vella;78.4;03/26/2170;0101000020E61000007B849A2155540140FC56EBC4E5B04440
931756;5020114;ENTIRE_HOME;false;Eixample;20.8;03/26/2171;0101000020E61000005AB91798154A014088DA368C82B04440
18166265;125250242;ENTIRE_HOME;true;Ciutat Vella;28.8;03/26/2172;0101000020E610000023827170E9580140F3E7DB82A5B04440
13078316;8636320;ENTIRE_HOME;true;Ciutat Vella;88.9;03/26/2173;0101000020E61000000611A96917530140D1B2EE1F0BB14440
18946045;26760149;ENTIRE_HOME;true;Ciutat Vella;39.9;03/26/2174;0101000020E610000080F277EFA8510140B806B64AB0B04440
19359412;29016203;ENTIRE_HOME;true;Ciutat Vella;97.2;03/26/2175;0101000020E610000035B56CAD2F5201400C04013274B04440
16672173;600077;ENTIRE_HOME;false;Ciutat Vella;54.9;03/26/2176;0101000020E6100000F6622827DA550140952BBCCB45B04440
2786688;8621770;ENTIRE_HOME;true;Eixample;22.9;03/26/2177;0101000020E61000003A90F5D4EA4B0140707D586FD4B04440
19483970;6226317;ENTIRE_HOME;false;Ciutat Vella;47.9;03/26/2178;0101000020E61000007575C7629B540140CFA3E2FF8EB04440
19916433;137491097;ENTIRE_HOME;false;Ciutat Vella;25.7;03/26/2179;0101000020E6100000A5A2B1F67756014031242713B7B04440
12913938;70804415;ENTIRE_HOME;true;Ciutat Vella;85.8;03/26/2180;0101000020E61000005133A48AE2550140DE8D058541B14440
9722582;136853;ENTIRE_HOME;true;Eixample;67.8;03/26/2181;0101000020E61000005D5320B3B3480140F0DC7BB8E4B04440
19604465;131193165;ENTIRE_HOME;true;Eixample;37.1;03/26/2182;0101000020E6100000A9F7544E7B4A014038A1100187B04440
12146048;4572188;ENTIRE_HOME;true;Ciutat Vella;89.9;03/26/2183;0101000020E61000008179C8940F610140F73B1405FAB04440
15982594;92723920;ENTIRE_HOME;true;Ciutat Vella;2.1;03/26/2184;0101000020E6100000F50EB743C362014064EAAEEC82B14440
7320457;9784103;ENTIRE_HOME;false;Ciutat Vella;88.2;03/26/2185;0101000020E610000071766B990C67014056F487669EB04440
110098;396363;ENTIRE_HOME;true;Ciutat Vella;64.8;03/26/2186;0101000020E6100000904E5DF92C6F01403F6EBF7CB2B04440
17196635;115760610;ENTIRE_HOME;false;Sant Martí;32.2;03/26/2187;0101000020E61000006DCA15DEE5820140508F6D1970B24440
12926557;67564171;ENTIRE_HOME;false;Ciutat Vella;57.4;03/26/2188;0101000020E610000012F758FAD0650140618A7269FCB04440
18609865;62416430;ENTIRE_HOME;true;Ciutat Vella;29.3;03/26/2189;0101000020E6100000147651F4C0670140F8C610001CB14440
13184258;69042825;ENTIRE_HOME;true;Ciutat Vella;47.4;03/26/2190;0101000020E6100000751F80D4266E014037FFAF3A72B04440
10672160;13771654;ENTIRE_HOME;true;Ciutat Vella;97.0;03/26/2191;0101000020E61000004B04AA7F10690140304B3B3597B14440
3457215;17422722;ENTIRE_HOME;true;Ciutat Vella;81.7;03/26/2192;0101000020E6100000603FC4060B6701404ED4D2DC0AB14440
3239311;6074635;ENTIRE_HOME;false;Ciutat Vella;80.9;03/26/2193;0101000020E61000008D800A47906A0140A0E1CD1ABCB14440
12267968;54836504;ENTIRE_HOME;false;Ciutat Vella;42.2;03/26/2194;0101000020E6100000A83AE466B8610140D33252EFA9B04440
10082562;5751330;ENTIRE_HOME;false;Ciutat Vella;1.3;03/26/2195;0101000020E6100000D106600322640140BADA8AFD65B14440
16396962;39169031;ENTIRE_HOME;false;Ciutat Vella;78.2;03/26/2196;0101000020E610000015ADDC0BCC6A0140DD41EC4CA1B14440
4208225;21825503;ENTIRE_HOME;true;Ciutat Vella;6.9;03/26/2197;0101000020E6100000D5592DB0C7640140198F52094FB04440
4213287;21825503;ENTIRE_HOME;true;Ciutat Vella;24.4;03/26/2198;0101000020E61000006150A6D1E46201401AC39CA04DB04440
4207829;21825503;ENTIRE_HOME;true;Ciutat Vella;50.5;03/26/2199;0101000020E6100000A3923A014D6401404819710168B04440
4206250;21825503;ENTIRE_HOME;true;Ciutat Vella;37.8;03/26/2200;0101000020E61000005C902DCBD7650140DD28B2D650B04440
9716844;23850305;ENTIRE_HOME;true;Ciutat Vella;27.7;03/26/2201;0101000020E6100000170D198F5269014030664B5645B04440
14061510;27594763;ENTIRE_HOME;false;Ciutat Vella;84.2;03/26/2202;0101000020E61000003674B33F506E01402DCE18E604B14440
8111203;814319;ENTIRE_HOME;true;Ciutat Vella;66.5;03/26/2203;0101000020E6100000CB9E0436E78001405E82531F48B04440
2538973;5543127;ENTIRE_HOME;false;Ciutat Vella;49.8;03/26/2204;0101000020E61000008CA2073E066B01401EE0490B97B14440
4213133;21825503;ENTIRE_HOME;true;Ciutat Vella;27.1;03/26/2205;0101000020E61000008CA19C6857610140AF22A30392B04440
16201248;78804028;ENTIRE_HOME;false;Ciutat Vella;67.5;03/26/2206;0101000020E6100000A59E05A1BC6F01400B9C6C0377B04440
17783762;121454973;ENTIRE_HOME;true;Ciutat Vella;77.1;03/26/2207;0101000020E61000004C89247A196501407D03931B45B04440
12113503;17567595;ENTIRE_HOME;false;Ciutat Vella;59.9;03/26/2208;0101000020E61000000DE2033BFE6B0140139A249694B14440
13878831;3744544;ENTIRE_HOME;true;Gràcia;82.0;03/26/2209;0101000020E610000032056B9C4D470140541C075E2DB34440
11997761;64050315;ENTIRE_HOME;false;Eixample;94.7;03/26/2210;0101000020E6100000EC3191D26C5E01404356B77A4EB24440
3340494;2092211;ENTIRE_HOME;true;Gràcia;33.1;03/26/2211;0101000020E6100000E4654D2CF05501405B5D4E0988B34440
7297325;9596435;ENTIRE_HOME;false;Gràcia;79.5;03/26/2212;0101000020E610000075C93846B2470140404D2D5BEBB34440
16786639;4827903;ENTIRE_HOME;false;Gràcia;36.4;03/26/2213;0101000020E6100000F72004E44B480140309DD66D50B34440
13430517;234605;ENTIRE_HOME;true;Gràcia;63.1;03/26/2214;0101000020E61000005915E126A34A01402A55A2EC2DB34440
49968;135703;ENTIRE_HOME;false;Gràcia;34.5;03/26/2215;0101000020E61000001AFB928D075B0140649126DE01B44440
3817610;849163;ENTIRE_HOME;false;Eixample;22.8;03/26/2216;0101000020E61000008995D1C8E75501405DE0F25833B24440
13489559;11490027;ENTIRE_HOME;true;Gràcia;30.8;03/26/2217;0101000020E61000008CDCD3D51D4B01404087F9F202B44440
6659933;1369675;ENTIRE_HOME;true;Gràcia;66.3;03/26/2218;0101000020E61000004FCB0F5CE54901407E3B8908FFB24440
16761311;105534123;ENTIRE_HOME;true;Eixample;57.1;03/26/2219;0101000020E6100000E73A8DB4545E0140C11C3D7E6FB34440
15697876;54310958;ENTIRE_HOME;true;Gràcia;53.8;03/26/2220;0101000020E6100000E0D8B3E73255014034BDC458A6B34440
2758050;2439400;ENTIRE_HOME;true;Gràcia;80.0;03/26/2221;0101000020E6100000060DFD135C4C014055849B8C2AB34440
9860906;43074177;ENTIRE_HOME;false;Gràcia;80.7;03/26/2222;0101000020E61000008D463EAF784A014075CAA31B61B34440
17244211;115618631;ENTIRE_HOME;false;Gràcia;65.0;03/26/2223;0101000020E6100000B43A394371470140EFCA2E185CB34440
7242409;15596952;ENTIRE_HOME;true;Gràcia;96.4;03/26/2224;0101000020E610000049F60835434A0140A48D23D6E2B34440
7539362;22095276;ENTIRE_HOME;true;Gràcia;7.0;03/26/2225;0101000020E61000004CA8E0F082480140C1E270E657B34440
7260269;38010965;ENTIRE_HOME;true;Gràcia;32.2;03/26/2226;0101000020E610000048BF7D1D3847014080D6FCF84BB34440
19304159;15424647;ENTIRE_HOME;false;Gràcia;25.4;03/26/2227;0101000020E610000045F5D6C056490140DA71C3EFA6B34440
5426411;28147227;ENTIRE_HOME;true;Eixample;79.3;03/26/2228;0101000020E6100000DE74CB0EF14F014023DA8EA9BBB24440
5304931;9822728;ENTIRE_HOME;false;Gràcia;90.7;03/26/2229;0101000020E61000007CB60E0EF6460140C64D0D349FB34440
5402183;5218820;ENTIRE_HOME;false;Gràcia;51.5;03/26/2230;0101000020E6100000611A868F88490140A321E3512AB34440
8510294;10642483;ENTIRE_HOME;false;Eixample;60.3;03/26/2231;0101000020E610000050357A354049014079CA6ABA9EB24440
10098666;16693068;ENTIRE_HOME;true;Gràcia;5.2;03/26/2232;0101000020E6100000EC8497E0D44701400F9D9E7763B34440
6444737;33644849;ENTIRE_HOME;false;Eixample;43.1;03/26/2233;0101000020E6100000F14BFDBCA948014048A46DFC89B24440
2334583;7053689;ENTIRE_HOME;false;Gràcia;19.0;03/26/2234;0101000020E61000001FBDE13E724B014051DEC7D11CB34440
6819336;5107063;ENTIRE_HOME;true;Eixample;55.0;03/26/2235;0101000020E610000039984D80615901403579CA6ABAB24440
3501634;17630005;ENTIRE_HOME;false;Gràcia;36.7;03/26/2236;0101000020E61000005ABC581822470140F31DFCC401B44440
1273956;6943776;ENTIRE_HOME;true;Eixample;53.1;03/26/2237;0101000020E610000048C32973F36D0140DD274701A2B24440
15491386;9784103;ENTIRE_HOME;false;Eixample;97.3;03/26/2238;0101000020E6100000C93B8732546501404B06802A6EB24440
9361452;4396136;ENTIRE_HOME;true;Eixample;33.2;03/26/2239;0101000020E6100000338AE59656630140D0D1AA9674B24440
307843;1583947;ENTIRE_HOME;true;Eixample;73.8;03/26/2240;0101000020E61000001E34BBEEAD680140DA01D71533B24440
11966461;9179587;ENTIRE_HOME;false;Ciutat Vella;24.4;03/26/2241;0101000020E61000003332C85D84690140F9BF232A54B14440
18559064;93112619;ENTIRE_HOME;false;Ciutat Vella;38.2;03/26/2242;0101000020E610000031B3CF6394670140C51C041DADB04440
2781640;14227531;ENTIRE_HOME;true;Gràcia;23.6;03/26/2243;0101000020E61000005F950B957F4D01406BB8C83D5DB34440
9422452;47171261;ENTIRE_HOME;true;Eixample;8.3;03/26/2244;0101000020E6100000A818E76F426101404F7633A31FB34440
1676864;8872272;ENTIRE_HOME;true;Eixample;67.2;03/26/2245;0101000020E6100000EF02250516600140ED4960730EB24440
10640168;2620770;ENTIRE_HOME;true;Ciutat Vella;41.9;03/26/2246;0101000020E610000084D4EDEC2B6F0140FF0758AB76B14440
8999630;23939670;ENTIRE_HOME;true;Eixample;9.8;03/26/2247;0101000020E61000009C6C0377A04E0140E525FF93BFB14440
17076525;6277260;ENTIRE_HOME;false;Ciutat Vella;55.4;03/26/2248;0101000020E610000076E107E753670140A24621C9ACB04440
133420;655334;ENTIRE_HOME;false;Ciutat Vella;79.3;03/26/2249;0101000020E61000005A0EF450DB66014068B0A9F3A8B04440
6890369;24657136;ENTIRE_HOME;true;Eixample;98.7;03/26/2250;0101000020E6100000274BADF71B4D0140DBFCBFEAC8B14440
9271547;48155113;ENTIRE_HOME;false;Ciutat Vella;74.9;03/26/2251;0101000020E610000098F6CDFDD5630140268BFB8F4CB14440
19733481;100075265;ENTIRE_HOME;false;Ciutat Vella;69.8;03/26/2252;0101000020E61000006A15FDA199670140B5C189E8D7B04440
11029705;383697;ENTIRE_HOME;true;Ciutat Vella;70.4;03/26/2253;0101000020E6100000A5164A26A75601406DC9AA0837B14440
7743583;3420040;ENTIRE_HOME;false;Eixample;13.8;03/26/2254;0101000020E61000001BA19FA9D74D0140CEE33098BFB24440
2009420;4192670;ENTIRE_HOME;true;Ciutat Vella;39.6;03/26/2255;0101000020E6100000062B4EB516660140A6811FD5B0B14440
16592830;5878688;ENTIRE_HOME;false;Eixample;44.4;03/26/2256;0101000020E61000008D60E3FA775D0140E92CB308C5B24440
3610157;854475;ENTIRE_HOME;true;Ciutat Vella;39.6;03/26/2257;0101000020E610000018B2BAD5735201400F4757E9EEB04440
6474298;29449252;ENTIRE_HOME;true;Eixample;7.9;03/26/2258;0101000020E6100000516859F78F650140132C0E677EB34440
9898670;50909591;ENTIRE_HOME;true;Ciutat Vella;64.8;03/26/2259;0101000020E6100000346612F5824F0140C4B46FEEAFB04440
6053674;5751330;ENTIRE_HOME;false;Ciutat Vella;72.9;03/26/2260;0101000020E6100000CD203EB0E35F01409A42E73576B14440
11368420;13625444;ENTIRE_HOME;true;Eixample;64.6;03/26/2261;0101000020E61000009AB2D30FEA620140B857E6ADBAB24440
11367546;59568957;ENTIRE_HOME;true;Ciutat Vella;35.7;03/26/2262;0101000020E6100000A2B5A2CD716E01402B6A300DC3B14440
12125571;65056462;ENTIRE_HOME;false;Ciutat Vella;72.8;03/26/2263;0101000020E6100000A7751BD47E6B01403E0455A357B14440
663885;3352790;ENTIRE_HOME;false;Eixample;8.1;03/26/2264;0101000020E6100000A60EF27A306901402444F98216B24440
5793554;9125333;ENTIRE_HOME;true;Eixample;49.8;03/26/2265;0101000020E6100000E1CE85915E540140950C0055DCB24440
18588760;114124919;ENTIRE_HOME;true;Ciutat Vella;57.0;03/26/2266;0101000020E6100000CFF753E3A55B0140DDED7A698AB04440
12373611;1391607;ENTIRE_HOME;true;Eixample;40.9;03/26/2267;0101000020E6100000F48B12F4175A014026378AAC35B24440
15815550;21483975;ENTIRE_HOME;true;Eixample;18.2;03/26/2268;0101000020E61000008C648F50336401404B77D7D990B34440
1041060;3744544;ENTIRE_HOME;false;Gràcia;95.9;03/26/2269;0101000020E6100000B77C24253D4C01403561FBC918B34440
12512860;67764671;ENTIRE_HOME;false;Ciutat Vella;4.4;03/26/2270;0101000020E61000003909A52F845C01401D925A2899B04440
19564838;137479428;ENTIRE_HOME;false;Eixample;14.2;03/26/2271;0101000020E610000035EF384547520140C64D0D349FB14440
19547491;128211468;ENTIRE_HOME;false;Ciutat Vella;2.9;03/26/2272;0101000020E610000067B62BF4C15201406A334E4354B14440
7425911;38641721;ENTIRE_HOME;false;Gràcia;71.0;03/26/2273;0101000020E610000002BA2F67B64B0140D2544FE61FB34440
18499546;121335648;ENTIRE_HOME;false;Ciutat Vella;32.8;03/26/2274;0101000020E6100000C6C4E6E3DA500140994A3FE1ECB04440
1904141;9885034;ENTIRE_HOME;false;Ciutat Vella;15.3;03/26/2275;0101000020E610000074965984626B014078F01307D0B14440
9918975;50994917;ENTIRE_HOME;true;Ciutat Vella;57.4;03/26/2276;0101000020E6100000A8A624EB70540140B91CAF40F4B04440
18086920;124554533;ENTIRE_HOME;false;Eixample;39.8;03/26/2277;0101000020E6100000D32D3BC43F4C0140AE11C138B8B04440
12333088;4092770;ENTIRE_HOME;false;Ciutat Vella;99.1;03/26/2278;0101000020E61000009F8F32E20250014028D6A9F23DB14440
6344056;7834257;ENTIRE_HOME;true;Ciutat Vella;12.0;03/26/2279;0101000020E6100000B6494563ED4F014085B1852007B14440
17475363;78570341;ENTIRE_HOME;true;Eixample;73.5;03/26/2280;0101000020E6100000D8463CD9CD4C0140289EB30584B24440
15342753;7202104;ENTIRE_HOME;false;Ciutat Vella;59.9;03/26/2281;0101000020E610000078094E7D2059014016F88A6EBDB04440
9420262;47171261;ENTIRE_HOME;false;Eixample;21.7;03/26/2282;0101000020E6100000FE62B6645564014030815B77F3B24440
6295350;28043451;ENTIRE_HOME;true;Eixample;90.2;03/26/2283;0101000020E6100000EDBAB72231610140E603029D49B34440
534410;2626568;ENTIRE_HOME;true;Eixample;56.8;03/26/2284;0101000020E6100000E620E868556B0140EFAEB321FFB24440
10856575;56234673;ENTIRE_HOME;true;Ciutat Vella;69.0;03/26/2285;0101000020E610000056629E95B4620140725303CDE7B04440
1235429;612665;ENTIRE_HOME;true;Eixample;90.6;03/26/2286;0101000020E610000009185DDE1C4E0140F4A96395D2B14440
2475421;2397234;ENTIRE_HOME;false;Eixample;23.5;03/26/2287;0101000020E61000006C425A63D0690140EF8FF7AA95B34440
19449202;136376619;ENTIRE_HOME;false;Ciutat Vella;24.5;03/26/2288;0101000020E61000008F52094FE85501402BBEA1F0D9B04440
4444415;19285954;ENTIRE_HOME;false;Ciutat Vella;42.9;03/26/2289;0101000020E610000075914259F85A014079B130444EB14440
15715441;6907539;ENTIRE_HOME;false;Ciutat Vella;68.3;03/26/2290;0101000020E6100000B27F9E060C520140A1A3552DE9B04440
14439384;86316128;ENTIRE_HOME;false;Ciutat Vella;23.5;03/26/2291;0101000020E61000009D2B4A09C16A0140C8957A1684B04440
513825;1093718;ENTIRE_HOME;false;Eixample;72.9;03/26/2292;0101000020E6100000AC72A1F2AF6501405F45460724B34440
3746653;2129970;ENTIRE_HOME;true;Eixample;89.5;03/26/2293;0101000020E6100000BF99982EC46A01402DCDAD1056B34440
11840797;63091472;ENTIRE_HOME;false;Ciutat Vella;70.5;03/26/2294;0101000020E61000002BC0779B376E01401EFD2FD7A2B14440
19978459;128211468;ENTIRE_HOME;true;Ciutat Vella;49.2;03/26/2295;0101000020E61000006D3997E2AA520140E129E44A3DB14440
5858602;4006184;ENTIRE_HOME;false;Eixample;15.3;03/26/2296;0101000020E61000003410CB660E690140548CF337A1B24440
13246027;3525390;ENTIRE_HOME;false;Ciutat Vella;23.3;03/26/2297;0101000020E6100000D8D5E429AB690140EAB12D03CEB04440
562274;2710276;ENTIRE_HOME;true;Ciutat Vella;22.6;03/26/2298;0101000020E61000001094DBF63D6A014039D55A9885B04440
17924282;5543127;ENTIRE_HOME;false;Ciutat Vella;43.1;03/26/2299;0101000020E610000066BD18CA89560140A7C98CB795B04440
